content_id,content_type,content_amount,rarity,count,expectation,estimated_weight
1700,12,2,1,1959,1.272904,962.8428192273665
1200,10,4000,1,1718,1.116309,844.3920180870932
1200,10,5000,1,1685,1.094867,828.1726137815787
1200,10,3000,1,1350,0.877193,663.5210852255971
1200,10,7000,1,691,0.448993,339.62449621547233
1200,10,6000,1,686,0.445744,337.1670107146368
1940,12,6,1,583,0.378817,286.54280939742455
1930,12,6,1,553,0.359324,271.7978963924113
1941,12,4,2,550,0.357375,270.32340509191
1931,12,4,2,497,0.322937,244.27405878305316
1942,12,3,3,474,0.307992,232.96962547920967
1932,12,3,3,472,0.306693,231.98663127887545
13301,12,3,1,418,0.271605,205.44578786985159
13401,12,3,2,418,0.271605,205.44578786985159
13101,12,3,1,374,0.243015,183.81991546249876
13201,12,3,1,373,0.242365,183.32841836233166
1940,12,7,1,367,0.238467,180.37943576132903
1930,12,8,1,333,0.216374,163.6685343556473
1940,12,8,1,324,0.210526,159.24506045414333
1930,12,7,1,322,0.209227,158.26206625380908
1931,12,5,2,295,0.191683,144.99164454929715
1931,12,6,2,273,0.177388,134.17870834562075
1941,12,5,2,271,0.176088,133.19571414528656
13402,12,2,2,270,0.175439,132.70421704511944
1941,12,6,2,265,0.172190,130.2467315442839
13102,12,2,2,259,0.168291,127.29774894328123
13204,12,2,4,232,0.150747,114.02732723876929
13202,12,2,2,227,0.147498,111.56984173793374
13302,12,2,2,223,0.144899,109.6038533372653
13404,12,2,4,220,0.142950,108.129362036764
13104,12,2,4,217,0.141001,106.65487073626267
13403,12,2,3,214,0.139051,105.18037943576132
13304,12,2,4,213,0.138402,104.68888233559423
13203,12,2,3,207,0.134503,101.73989973459156
13303,12,2,3,198,0.128655,97.31642583308758
13103,12,2,3,192,0.124756,94.36744323208494
1932,12,5,3,140,0.090968,68.80959402339526
1942,12,4,3,138,0.089669,67.82659982306104
1942,12,5,3,129,0.083821,63.40312592155706
1932,12,4,3,123,0.079922,60.45414332055441
13401,12,4,2,115,0.074724,56.522166519217535
13101,12,5,1,113,0.073424,55.53917231888332
13401,12,5,2,109,0.070825,53.57318391821488
13301,12,4,1,103,0.066927,50.62420131721223
13301,12,5,1,99,0.064327,48.65821291654379
13101,12,4,1,98,0.063678,48.16671581637669
13201,12,5,1,86,0.055880,42.26875061437137
13201,12,4,1,84,0.054581,41.28575641403715
13302,12,3,2,61,0.039636,29.98132311019365
13102,12,3,2,58,0.037687,28.506831809692322
13102,12,4,2,56,0.036387,27.523837609358107
13202,12,3,2,56,0.036387,27.523837609358107
13302,12,4,2,55,0.035737,27.032340509191
13202,12,4,2,54,0.035088,26.540843409023886
13402,12,4,2,52,0.033788,25.557849208689667
13103,12,4,3,50,0.032489,24.57485500835545
13104,12,4,4,47,0.030539,23.100363707854125
13204,12,4,4,46,0.029890,22.608866607687016
13203,12,3,3,46,0.029890,22.608866607687016
13304,12,3,4,43,0.027940,21.134375307185685
13402,12,3,2,42,0.027290,20.642878207018576
13304,12,4,4,42,0.027290,20.642878207018576
13404,12,3,4,40,0.025991,19.65988400668436
13403,12,3,3,40,0.025991,19.65988400668436
13404,12,4,4,40,0.025991,19.65988400668436
13104,12,3,4,40,0.025991,19.65988400668436
13403,12,4,3,39,0.025341,19.168386906517252
13303,12,3,3,39,0.025341,19.168386906517252
13204,12,3,4,38,0.024691,18.676889806350143
13203,12,4,3,37,0.024042,18.185392706183034
13303,12,4,3,35,0.022742,17.202398505848816
13103,12,3,3,30,0.019493,14.74491300501327
