content_id,content_type,content_amount,rarity,count,expectation,estimated_weight
1700,12,2,1,1819,1.257084,948.3837330552659
1932,12,3,3,1031,0.712509,537.5391032325339
1940,12,6,1,1009,0.697305,526.0688216892596
1930,12,6,1,1002,0.692467,522.4191866527633
1942,12,3,3,999,0.690394,520.8550573514077
1941,12,4,2,968,0.668970,504.6923879040667
1931,12,4,2,952,0.657913,496.35036496350364
1930,12,7,1,672,0.464409,350.3649635036497
1940,12,7,1,658,0.454734,343.06569343065695
1930,12,8,1,619,0.427782,322.73201251303436
1940,12,8,1,612,0.422944,319.08237747653806
1931,12,5,2,557,0.384934,290.40667361835244
1900,12,6,1,536,0.370422,279.4577685088634
1902,12,3,3,517,0.357291,269.55161626694473
1931,12,6,2,515,0.355909,268.5088633993743
1910,12,6,1,514,0.355218,267.98748696558914
1941,12,6,2,503,0.347616,262.252346193952
1911,12,4,2,486,0.335867,253.38894681960375
1912,12,3,3,480,0.331721,250.2606882168926
1901,12,4,2,461,0.318590,240.35453597497394
1941,12,5,2,444,0.306842,231.49113660062565
1910,12,8,1,332,0.229440,173.09697601668404
1910,12,7,1,321,0.221838,167.3618352450469
1900,12,8,1,320,0.221147,166.84045881126173
1900,12,7,1,285,0.196959,148.59228362877997
1911,12,5,2,281,0.194195,146.5067778936392
1942,12,4,3,279,0.192813,145.4640250260688
1932,12,5,3,273,0.188666,142.33576642335765
1901,12,5,2,269,0.185902,140.25026068821688
1911,12,6,2,265,0.183138,138.1647549530761
1942,12,5,3,244,0.168625,127.21584984358707
1901,12,6,2,230,0.158950,119.91657977059437
1932,12,4,3,218,0.150657,113.66006256517204
1912,12,5,3,137,0.094679,71.42857142857143
1902,12,4,3,125,0.086386,65.17205422314912
1902,12,5,3,124,0.085695,64.65067778936393
1912,12,4,3,123,0.085003,64.12930135557873
